Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh)
Australia,AUS,1983,349.8239888,127.0749222,336.5558248,0,33.67682694,0,0,1.19722318,0
Australia,AUS,1984,366.4664248,125.317364,355.9030625,0,36.46099806,0,0,1.22500098,0
Australia,AUS,1985,350.073115,133.9527305,368.1391834,0,38.72367153,0,0,1.26666768,0
Australia,AUS,1986,358.2833941,146.3293983,377.4864131,0,38.96058339,0,0,1.2777788,0
Australia,AUS,1987,365.1050281,149.3947104,393.3614258,0,37.81613025,0,0,1.3055566,0
Australia,AUS,1988,382.4279516,152.9935179,413.7642199,0,39.81793074,0,0,2.03055718,0
Australia,AUS,1989,396.1749007,166.875775,433.9586805,0,39.59355667,0,0,2.2500018,0
Australia,AUS,1990,401.9416977,167.7596114,444.3475777,0,40.99864391,0,0,2.10972391,0
Australia,AUS,1991,390.8269207,160.8211383,453.2642515,0.015138901,43.48197923,0,0,1.99861271,0
Australia,AUS,1992,392.5547494,166.3697033,455.9586981,0.033611138,44.28197987,0,0,1.8611126,0
Australia,AUS,1993,412.4860867,172.493571,458.889256,0.040555588,45.51948086,0,0.00555556,1.8611126,0
Australia,AUS,1994,428.1425852,191.5667207,468.2642635,0.048333372,44.861147,0,0.01527779,1.93472377,0
Australia,AUS,1995,441.5618895,193.4158469,484.167054,0.058750047,43.41947918,0,0.01944446,2.29305739,0
Australia,AUS,1996,448.4542336,194.8267884,503.9587365,0.071111168,44.35697993,0,0.01944446,2.62916877,0
Australia,AUS,1997,456.5350067,191.3052041,529.4587569,0.085138957,44.31253545,0,0.02083335,2.76944666,0
Australia,AUS,1998,455.9736729,196.9533639,553.0837758,0.098888968,43.88336844,0,0.05000004,3.00278018,0
Australia,AUS,1999,470.1477157,201.740698,587.3698272,0.112777868,45.22642507,0,0.11944454,3.14861363,0
Australia,AUS,2000,467.6583823,205.5509596,591.5840658,0.129861215,45.74031437,0,0.37222252,2.47083531,0
Australia,AUS,2001,470.6473991,221.6933685,585.6123567,0.149440055,44.49670768,0,0.792046088,2.200894618,0
Australia,AUS,2002,469.1012726,228.148353,598.7950246,0.159854967,44.13148692,0,1.462960848,3.47348665,0
Australia,AUS,2003,468.7945934,229.9430768,615.9447078,0.172179625,44.1633927,0,1.91808647,4.6090742,0
Australia,AUS,2004,482.0796601,234.536197,641.8306114,0.197476273,42.46389544,0,2.152071785,7.620905778,0
Australia,AUS,2005,478.9134183,232.590009,638.1294288,0.226084042,41.6008086,0,3.494282859,10.41250833,0.08
Australia,AUS,2006,518.0949804,259.4308384,655.4128872,0.260613416,39.9476263,0,5.779202737,10.51140778,0.946
Australia,AUS,2007,511.9473084,290.1983871,649.728894,0.302148679,34.66130117,0,7.575896686,11.35547783,3.608
Australia,AUS,2008,512.5999355,285.3498076,677.2213191,0.36745371,31.18908551,0,9.129456061,9.75679352,8.652
Australia,AUS,2009,509.5691368,291.3645761,654.7899492,0.761438034,33.16589845,0,11.64225468,7.311055232,12.698
Australia,AUS,2010,505.0243206,337.8365247,607.3285028,2.549084977,35.84082622,0,12.99770978,6.366009694,19.16
Australia,AUS,2011,537.839934,352.8310965,591.9925238,5.298371875,50.72016253,0,16.66830602,6.670302592,20.221
Australia,AUS,2012,558.6924229,353.907078,554.3984926,6.212732243,43.88064117,0,19.89774319,7.97931699,18.007
Australia,AUS,2013,568.7759129,371.7351223,526.1762479,9.850278965,48.87247886,0,23.70529005,8.529833631,17.071
Australia,AUS,2014,574.8425944,400.9994927,521.8199159,12.60240529,36.86050853,0,24.88160673,9.025179975,16.366
Australia,AUS,2015,554.5158452,421.0700365,540.3511235,15.70093218,35.63243819,0,29.94853082,9.304628562,14.863
Australia,AUS,2016,559.0805855,417.261057,539.9968917,18.79761544,44.33783367,0,32.75870274,9.187116456,12.685
Australia,AUS,2017,584.6255658,412.422715,521.4845333,22.39359961,33.75541357,0,32.98809498,8.826538907,14.323
Australia,AUS,2018,599.7519818,414.2736655,512.3752414,30.51861403,43.13589188,0,40.78886696,8.833913652,15.849
Australia,AUS,2019,595.1996452,537.40327,495.308728,44.44989071,35.39475757,0,48.34683307,8.854806765,15.484
Austria,AUT,1965,65.29752696,17.52866092,59.11494704,0,44.67503574,0,0,0,0
Austria,AUT,1966,71.78891576,18.82104928,56.46764156,0,48.14170518,0,0,0,0
Austria,AUT,1967,76.54817318,18.03169814,53.45094462,0,49.16115044,0,0,0,0
Austria,AUT,1968,88.466138,19.22898499,52.77372694,0,50.5139293,0,0,0,0
Austria,AUT,1969,97.22607223,23.32917559,51.93643962,0,46.43892604,0,0,0,0
Austria,AUT,1970,107.043732,28.29802476,55.85421135,0,59.13810287,0,0,0,0
Austria,AUT,1971,119.6071218,32.50667272,51.2336521,0,46.72253738,0,0,0,0
Austria,AUT,1972,129.1229775,35.12978057,46.45392605,0,48.02114953,0,0,0,0
Austria,AUT,1973,139.9279231,38.61122994,46.16975916,0,53.35893158,0,0,0,0
Austria,AUT,1974,125.2277791,41.85200351,48.72281676,0,63.08949492,0,0,0,0
Austria,AUT,1975,126.5593593,41.80165222,42.34058943,0,66.09783066,0,0,0,0
Austria,AUT,1976,137.4114408,47.6101507,45.06003605,0,57.12671237,0,0,0,0
Austria,AUT,1977,131.5866458,48.52037659,37.80030802,0,69.22449982,0,0,0,0
Austria,AUT,1978,141.5698102,50.46827889,38.40225294,0,69.28005542,0,0,0,0
Austria,AUT,1979,147.4088788,50.04040635,41.68614446,0,78.0467291,0,0,0,0
Austria,AUT,1980,143.887564,48.07401495,42.83475649,0,80.86089802,0,0,0,0
Austria,AUT,1981,130.6309903,45.82413456,43.85003508,0,85.68701299,0,0,0,0
Austria,AUT,1982,123.9008902,44.35530057,41.70558892,0,85.82312421,0,0,0,0
Austria,AUT,1983,120.0798805,45.25709556,44.65586906,0,85.01756801,0,0,0,0
Austria,AUT,1984,116.7985582,50.38992919,50.8864296,0,74.58218189,0,0,0,0
Austria,AUT,1985,116.9860178,53.99164775,50.81504065,0,85.48658506,0,0,0,0
Austria,AUT,1986,123.2183977,52.42130697,45.30253624,0,85.84431034,0,0,3.576394528,0
Austria,AUT,1987,126.8604465,54.68582198,44.9394804,0,98.30005364,0,0,2.516157568,0
Austria,AUT,1988,125.9780724,52.38507121,43.03392332,0,98.06698956,0,0,2.908224549,0
Austria,AUT,1989,124.2223049,56.25986461,43.22809014,0,97.45127241,0,0,3.067919121,0
Austria,AUT,1990,129.1903365,61.9349529,47.64059367,0,87.52507002,0,0,3.173571983,0.074
Austria,AUT,1991,139.4555974,65.66424404,49.9722622,0,87.34284765,0,0,3.405091613,0.082
Austria,AUT,1992,135.8036187,64.48228571,38.88205552,0,96.80118855,0,0,3.692125176,0.091
Austria,AUT,1993,136.9229112,67.81250574,34.95877811,0.00277778,101.9599593,0,0,3.780866914,0.104
Austria,AUT,1994,135.7438695,69.75154998,35.45447281,0.00277778,99.18757935,0,0,3.362655468,0.074
Austria,AUT,1995,135.4299298,76.15722117,40.33867394,0.00277778,102.9645879,0,0.00277778,5.158951349,0.131
Austria,AUT,1996,140.104343,81.06094484,40.51022396,0.00277778,95.04482881,0,0.0138889,4.415125754,0.129
Austria,AUT,1997,142.2990302,78.12577873,42.96856471,0.00555556,100.2925191,0,0.0555556,4.753862136,0.152
Austria,AUT,1998,147.7362325,80.20735566,37.83003026,0.00555556,103.2315631,0,0.1250001,5.118829095,0.156
Austria,AUT,1999,145.1936076,81.92769392,37.56994637,0.00555556,113.0532038,0,0.14166678,4.435869712,0.184
Austria,AUT,2000,142.1625557,78.20521669,42.47903924,0.00833334,116.2102334,0,0.18611126,4.24522373,0.198
Austria,AUT,2001,154.2622898,82.88202714,43.88116861,0.013798712,111.6467108,0,0.474675704,4.602731604,0.227
Austria,AUT,2002,157.5170103,81.48543461,44.57974732,0.024677439,110.2999347,0,0.556613349,4.16896269,0.235
Austria,AUT,2003,170.4443198,89.62979016,47.54773234,0.040865417,90.48963404,0,0.997116182,4.663891071,0.244
Austria,AUT,2004,165.8706435,90.49240993,46.57634377,0.048726154,99.51581385,0,2.501275886,5.57570669,0.249
Austria,AUT,2005,165.1944569,95.27714056,46.43808486,0.056536813,99.78130636,0,3.580968824,6.555641915,0.946
Austria,AUT,2006,165.0732021,89.53207946,46.39800763,0.059839179,95.30722107,0,4.685142226,8.653708725,3.397
Austria,AUT,2007,155.2892485,84.70902194,44.85962929,0.064383235,98.42596916,0,5.411276793,10.78865199,3.964
Austria,AUT,2008,153.7762493,90.68562128,44.31644434,0.079509143,101.1804144,0,5.309224115,11.35702312,4.843
Austria,AUT,2009,146.0223439,88.3192094,33.39081099,0.128324603,107.2897706,0,5.126344048,11.22311034,6.143
Austria,AUT,2010,152.4529457,96.12819796,39.2607109,0.231568188,100.0273977,0,5.381374476,11.63778713,5.991
Austria,AUT,2011,142.3154783,90.41813936,40.31966868,0.451096294,88.72940326,0,5.017689704,11.70500695,6.019
Austria,AUT,2012,142.2418926,86.24148491,37.45488102,0.869275218,112.8288448,0,6.341594971,11.86919442,5.957
Austria,AUT,2013,146.775517,82.00467693,38.09634351,1.602645559,107.6493277,0,8.073039073,11.73687521,5.241
Austria,AUT,2014,140.7905324,75.10981584,34.89559118,1.998382138,104.36751,0,9.787142049,11.03549316,6.503
Austria,AUT,2015,140.201523,79.68101375,37.71362311,2.370636718,93.74173904,0,12.24492538,11.39290955,7.74
Austria,AUT,2016,145.084516,83.42196955,34.97962366,2.756255459,100.2012894,0,13.16454465,11.79747388,6.42
Austria,AUT,2017,147.147379,90.69861104,36.25203728,3.172430038,95.73365909,0,16.42879098,12.30234343,5.604
Austria,AUT,2018,149.1457118,86.86925861,33.2181033,3.573087138,93.54482908,0,14.98792144,12.06299995,5.854
Austria,AUT,2019,152.250656,89.00448157,34.95599217,3.346797113,100.860941,0,18.41185485,11.85274783,5.939
Azerbaijan,AZE,1985,97.18562546,132.5998258,1.069960856,0,3.646007917,0,0,0,0
Azerbaijan,AZE,1986,101.8174522,147.3309733,1.069960856,0,2.23425401,0,0,0,0
Azerbaijan,AZE,1987,95.8269851,145.5127344,1.069960856,0,2.23425401,0,0,0,0
Azerbaijan,AZE,1988,98.14332936,143.6944955,1.069960856,0,1.939627107,0,0,0,0
Azerbaijan,AZE,1989,95.70129199,150.9723258,1.069960856,0,1.939627107,0,0,0,0
Azerbaijan,AZE,1990,100.3949087,153.9702264,1.035070828,0,4.60555924,0,0,0,0
Azerbaijan,AZE,1991,96.80120533,147.3309733,0.779210623,0,4.886948354,0,0,0,0
Azerbaijan,AZE,1992,94.31954504,114.5831743,0.139560112,0,4.853614994,0,0,0,0
Azerbaijan,AZE,1993,94.05548263,84.5797948,0.034890028,0,6.73889428,0,0,0,0
Azerbaijan,AZE,1994,86.15909286,79.12020341,0.046520037,0,5.0833374,0,0,0,0
Azerbaijan,AZE,1995,77.67726176,78.20864664,0.034890028,0,4.32222568,0,0,0,0
Azerbaijan,AZE,1996,69.77207833,57.29646177,0.034890028,0,4.26944786,0,0,0,0
Azerbaijan,AZE,1997,66.40273773,54.56666607,0.034890028,0,4.75555936,0,0,0,0
Azerbaijan,AZE,1998,69.87354938,50.92043897,0,0,5.41944878,0,0,0,0
Azerbaijan,AZE,1999,66.98874609,54.56666607,0,0,4.18333668,0,0,0,0
Azerbaijan,AZE,2000,74.26636467,52.74355252,0,0,4.26111452,0,0,0,0
Azerbaijan,AZE,2001,47.27037866,75.65433781,0.034890028,0,3.59042495,0,0,0,0
Azerbaijan,AZE,2002,43.51950093,75.86882176,0.023260019,0,5.538714108,0,0,0,0
Azerbaijan,AZE,2003,50.59973465,77.79917728,0.034890028,0,6.72917205,0,0,0,0
Azerbaijan,AZE,2004,54.57314755,91.22798798,0.010699609,0,7.457808514,0,0,0,0
Azerbaijan,AZE,2005,63.79856243,94.23223539,0.03744863,0,8.094911539,0,0,0,0
Azerbaijan,AZE,2006,57.11262567,99.61608469,0.03744863,0,6.730508529,0,0,0,0
Azerbaijan,AZE,2007,53.85490259,87.70816017,0.057333379,0,6.279380024,0,0,0,0
Azerbaijan,AZE,2008,43.05573056,100.3458293,0.043000034,0,5.891930179,0,0,0,0
Azerbaijan,AZE,2009,40.15007815,85.68153255,0.043000034,0,6.055992499,0,0.005509264,0,0
Azerbaijan,AZE,2010,39.63648688,81.44881566,0.064500052,0,8.985758722,0,0.001303682,0,0
Azerbaijan,AZE,2011,48.58161173,89.20136036,0.057333379,0,6.934243352,0,0,0,0
Azerbaijan,AZE,2012,50.81024868,93.61453039,0.043000034,0,4.690458298,0,0,0,0
Azerbaijan,AZE,2013,55.30418549,94.02996922,0.035833362,0.002048194,3.812457869,0,0.002048194,0.171536282,0
Azerbaijan,AZE,2014,54.29420224,98.54453939,0.021500017,0.007380245,3.307622407,0,0.005853298,0.221407363,0
Azerbaijan,AZE,2015,55.10194651,111.4656142,0.035833362,0.011636914,4.142488433,0,0.011636914,0.229955541,0
Azerbaijan,AZE,2016,54.73502207,109.3065624,0.014333345,0.08877226,4.92723767,0,0.057337324,0.219415856,0
Azerbaijan,AZE,2017,55.22215185,106.1661349,0.014333345,0.093000074,4.366003493,0,0.055250044,0.21287517,0
Azerbaijan,AZE,2018,57.87646407,108.1582115,0.014333345,0.097576101,4.394031293,0,0.204298409,0.201564489,0
Azerbaijan,AZE,2019,59.72202311,117.8924506,0.014333345,0.108458369,3.874291415,0,0.333408811,0.200821318,0
Azerbaijan,AZE,1980,,,,,,,,,0
Azerbaijan,AZE,1981,,,,,,,,,0
Azerbaijan,AZE,1982,,,,,,,,,0
Azerbaijan,AZE,1983,,,,,,,,,0
Azerbaijan,AZE,1984,,,,,,,,,0
Bahrain,BHR,1965,,,,,,,,,0
Bahrain,BHR,1966,,,,,,,,,0
Bahrain,BHR,1967,,,,,,,,,0
Bahrain,BHR,1968,,,,,,,,,0
Bahrain,BHR,1969,,,,,,,,,0
Bahrain,BHR,1970,,,,,,,,,0
Bahrain,BHR,1971,,,,,,,,,0
Bahrain,BHR,1972,,,,,,,,,0
Bahrain,BHR,1973,,,,,,,,,0
Bahrain,BHR,1974,,,,,,,,,0
Bahrain,BHR,1975,,,,,,,,,0
Bahrain,BHR,1976,,,,,,,,,0
Bahrain,BHR,1977,,,,,,,,,0
Bahrain,BHR,1978,,,,,,,,,0
Bahrain,BHR,1979,,,,,,,,,0
Bahrain,BHR,1980,,,,,,,,,0
Bahrain,BHR,1981,,,,,,,,,0
Bahrain,BHR,1982,,,,,,,,,0
Bahrain,BHR,1983,,,,,,,,,0
Bahrain,BHR,1984,,,,,,,,,0
Bahrain,BHR,1985,,,,,,,,,0
Bahrain,BHR,1986,,,,,,,,,0
Bahrain,BHR,1987,,,,,,,,,0
Bahrain,BHR,1988,,,,,,,,,0
Bahrain,BHR,1989,,,,,,,,,0
Bahrain,BHR,1990,,,,,,,,,0
Bahrain,BHR,1991,,,,,,,,,0
Bahrain,BHR,1992,,,,,,,,,0
Bahrain,BHR,1993,,,,,,,,,0
Bahrain,BHR,1994,,,,,,,,,0
Bahrain,BHR,1995,,,,,,,,,0
Bahrain,BHR,1996,,,,,,,,,0
Bahrain,BHR,1997,,,,,,,,,0
Bahrain,BHR,1998,,,,,,,,,0
Bahrain,BHR,1999,,,,,,,,,0
Bahrain,BHR,2000,,,,,,,,,0
Bahrain,BHR,2001,,,,,,,,,0
Bahrain,BHR,2002,,,,,,,,,0
Bahrain,BHR,2003,,,,,,,,,0
Bahrain,BHR,2004,,,,,,,,,0
Bahrain,BHR,2005,,,,,,,,,0
Bahrain,BHR,2006,,,,,,,,,0
Bahrain,BHR,2007,,,,,,,,,0
Bahrain,BHR,2008,,,,,,,,,0
Bahrain,BHR,2009,,,,,,,,,0
Bahrain,BHR,2010,,,,,,,,,0
Bahrain,BHR,2011,,,,,,,,,0
Bahrain,BHR,2012,,,,,,,,,0
Bahrain,BHR,2013,,,,,,,,,0
Bahrain,BHR,2014,,,,,,,,,0
Bahrain,BHR,2015,,,,,,,,,0
Bahrain,BHR,2016,,,,,,,,,0
Bahrain,BHR,2017,,,,,,,,,0
Bahrain,BHR,2018,,,,,,,,,0
Bahrain,BHR,2019,,,,,,,,,0
Bangladesh,BGD,1971,8.135298175,0,0,0,0,0,0,0,0
Bangladesh,BGD,1972,9.919025713,4.396143517,1.08698719,0,0.4861115,0,0,0,0
Bangladesh,BGD,1973,11.20811397,6.082494866,1.41251115,0,0.91944518,0,0,0,0
Bangladesh,BGD,1974,11.65957377,6.68725535,1.255564174,0,0.67500054,0,0,0,0
Bangladesh,BGD,1975,13.63180591,6.722145378,1.453192923,0,1.21111208,0,0,0,0
Bangladesh,BGD,1976,14.74888708,8.85043708,1.435759539,0,1.37222332,0,0,0,0
Bangladesh,BGD,1977,14.52281773,9.873877899,1.49970133,0,1.21388986,0,0,0,0
Bangladesh,BGD,1978,15.46013376,10.89731872,1.453192923,0,1.40555668,0,0,0,0
Bangladesh,BGD,1979,17.11235036,12.53715003,1.081183815,0,1.63055686,0,0,0,0
Bangladesh,BGD,1980,19.29101821,14.1188313,1.444330855,0,1.61944574,0,0,0,0
Bangladesh,BGD,1981,19.8929573,13.61386747,1.484780028,0,1.7361125,0,0,0,0
Bangladesh,BGD,1982,19.62133764,17.67486097,1.798673979,0,1.45277894,0,0,0,0
Bangladesh,BGD,1983,17.54750876,19.66720073,1.017986344,0,1.83889036,0,0,0,0
Bangladesh,BGD,1984,17.68206692,22.70068111,0.407387596,0,2.49166866,0,0,0,0
Bangladesh,BGD,1985,19.73878079,25.78049497,0.569649486,0,2.05277942,0,0,0,0
Bangladesh,BGD,1986,21.27550424,29.07017226,0.860295048,0,1.250001,0,0,0,0
Bangladesh,BGD,1987,20.94550231,34.15595338,1.354372733,0,1.43611226,0,0,0,0
Bangladesh,BGD,1988,20.98427845,40.20111015,1.395066136,0,1.8750015,0,0,0,0
Bangladesh,BGD,1989,22.94197169,42.4987058,1.453192923,0,2.5555576,0,0,0,0
Bangladesh,BGD,1990,22.22784056,45.7420496,3.272591578,0,2.45555752,0,0,0,0
Bangladesh,BGD,1991,20.62287733,47.10752459,1.046305417,0,2.32777964,0,0,0,0
Bangladesh,BGD,1992,23.00428118,51.37020502,0.982363626,0,2.21111288,0,0,0,0
Bangladesh,BGD,1993,25.76918867,57.50257775,0.366205733,0,1.68889024,0,0,0,0
Bangladesh,BGD,1994,26.85685232,60.98576547,0.342957344,0,2.35277966,0,0,0,0
Bangladesh,BGD,1995,34.85351372,67.42339409,3.731802495,0,1.03333416,0,0,0,0
Bangladesh,BGD,1996,35.60651126,72.36472376,2.046102427,0,2.05277942,0,0,0,0
Bangladesh,BGD,1997,40.8769702,71.13279822,3.755062514,0,1.99722382,0,0,0,0
Bangladesh,BGD,1998,45.05578938,76.8645226,1.081172185,0,2.4027797,0,0,0,0
Bangladesh,BGD,1999,40.18388131,83.80364303,0.534771088,0,2.31389074,0,0,0,0
Bangladesh,BGD,2000,39.48775548,90.58195903,3.836437689,0,2.08055722,0,0,0,0
Bangladesh,BGD,2001,47.16677246,101.4321705,4.068944835,0,2.74042427,0,0,0,0
Bangladesh,BGD,2002,47.36445087,106.7114621,4.249140199,0.000274194,2.05371132,0,0,0,0
Bangladesh,BGD,2003,49.09646424,114.7843901,4.063129831,0.002451925,2.040546504,0,0,0,0
Bangladesh,BGD,2004,46.32945957,123.4024179,4.068944835,0.005143316,2.027549393,0,0,0,0
Bangladesh,BGD,2005,46.62289292,132.633683,8.348001475,0.009145577,2.014716802,0,0,0,0
Bangladesh,BGD,2006,47.1229987,143.6337969,12.68388108,0.014433974,2.002045627,0,0.004276733,0,0
Bangladesh,BGD,2007,44.55950411,153.3638283,10.3514056,0.023906269,1.989532842,0,0.004250003,0,0
Bangladesh,BGD,2008,45.27266795,163.7643325,10.89607396,0.040124256,2.507765981,0,0.007655286,0,0
Bangladesh,BGD,2009,42.33155367,187.4675331,13.6148408,0.065848818,1.093982357,0,0.01337964,0.002623459,0
Bangladesh,BGD,2010,47.16093026,192.5374254,8.675773186,0.115506227,1.900768392,0,0.013297557,0.005214728,0
Bangladesh,BGD,2011,60.94245605,195.8216516,12.91555297,0.151341584,2.259757905,0,0.013216474,0.007774396,0
Bangladesh,BGD,2012,65.03852084,213.3629632,10.65712235,0.234136551,2.001365237,0,0.013136374,0.010303039,0
Bangladesh,BGD,2013,63.67345256,219.5280419,14.75408551,0.331712765,1.864826548,0,0.013008595,0.012783293,0
Bangladesh,BGD,2014,71.49227195,230.2228999,9.312801206,0.42486546,1.441574274,0,0.012930699,0.015307647,0
Bangladesh,BGD,2015,75.6656461,258.5408345,31.02336721,0.501877336,2.272098504,0,0.012853731,0.017913258,0
Bangladesh,BGD,2016,82.81029033,264.5096773,22.94978509,0.534738446,2.224669548,0,0.012777673,0.019459483,0
Bangladesh,BGD,2017,92.72559236,265.9269367,24.87342134,0.685780549,2.573822279,0,0.01270251,0.019345015,0
Bangladesh,BGD,2018,106.0347462,274.2902338,28.4273692,0.740175662,2.150877291,0,0.012628226,0.019231887,0
Bangladesh,BGD,2019,101.6214798,343.559962,40.09178765,1.041590696,2.038153603,0,0.012581666,0.019160979,0
Bangladesh,BGD,1965,,0,0,0,0,0,0,0,0
Bangladesh,BGD,1966,,0,0,0,0,0,0,0,0
Bangladesh,BGD,1967,,0,0,0,0,0,0,0,0
Bangladesh,BGD,1968,,0,0,0,0,0,0,0,0
Bangladesh,BGD,1969,,0,0,0,0,0,0,0,0
Bangladesh,BGD,1970,,0,0,0,0,0,0,0,0
Belarus,BLR,1985,296.3405868,86.53190797,25.11239997,0,0.0555556,0,0,0,0
Belarus,BLR,1986,350.1189042,88.18878245,27.47190789,0,0.0555556,0,0,0,0
Belarus,BLR,1987,346.3065213,99.54352113,26.71056096,0,0.0555556,0,0,0,0
Belarus,BLR,1988,335.4694175,115.2604265,28.61636905,0,0.0555556,0,0,0,0
Belarus,BLR,1989,314.1271584,121.3824373,28.09229158,0,0.0555556,0,0,0,0
Belarus,BLR,1990,290.4782178,129.3251379,24.71022262,0,0.0555556,0,0,0,0
Belarus,BLR,1991,280.8932396,135.3488595,23.47317342,0,0.05000004,0,0,0,0
Belarus,BLR,1992,239.2922337,157.1784148,19.55020846,0,0.04722226,0,0,0,0
Belarus,BLR,1993,170.5469131,145.833037,16.79006998,0,0.05277782,0,0,0,0
Belarus,BLR,1994,138.3786682,127.4857264,11.76376604,0,0.05277782,0,0,0,0
Belarus,BLR,1995,125.5591177,115.2604265,11.06991969,0,0.0555556,0,0,0,0
Belarus,BLR,1996,123.4691938,121.3824373,13.4345797,0,0.04444448,0,0,0,0
Belarus,BLR,1997,107.8603874,138.8404651,14.15714055,0,0.05833338,0,0,0,0
Belarus,BLR,1998,102.0934886,140.5909483,12.56382175,0,0.07777784,0,0,0,0
Belarus,BLR,1999,93.60946433,143.2119926,11.65646505,0,0.05277782,0,0,0,0
Belarus,BLR,2000,91.8158804,151.9363261,11.5717348,0,0.07500006,0,0,0,0
Belarus,BLR,2001,89.50951716,151.0657649,8.308530503,0,0.082792274,0,0,0,0
Belarus,BLR,2002,93.03183554,155.4279316,7.837454461,0,0.079516193,0,0,0,0
Belarus,BLR,2003,94.97145209,152.8068872,7.376777483,0,0.076282112,0,0,0,0
Belarus,BLR,2004,94.81610752,185.343836,7.22594382,0,0.089331282,0,0.002734352,0,0
Belarus,BLR,2005,88.34518401,190.0267699,7.979860154,0,0.096835521,0,0.002689876,0,0
Belarus,BLR,2006,103.0759286,193.9479231,7.144695671,0,0.093553534,0,0.002672958,0.005345916,0
Belarus,BLR,2007,94.19581897,194.7155147,8.080230558,0,0.092968824,0,0.002656252,0.03718753,0
Belarus,BLR,2008,93.40537306,199.4146728,7.53265989,0,0.102950393,0,0.002639754,0.087111871,0
Belarus,BLR,2009,107.9922386,169.3199486,7.176783017,0,0.11805565,0,0.002623459,0.157407533,0
Belarus,BLR,2010,87.09072162,207.2837941,7.507354841,0,0.117331382,0,0.002607364,0.21901858,0
Belarus,BLR,2011,98.94242082,192.2620024,9.018622079,0,0.10884155,0,0.010365862,0.246189221,0
Belarus,BLR,2012,121.0564724,194.1011386,9.199360619,0,0.185454694,0,0.015454558,0.244697165,0
Belarus,BLR,2013,83.41644146,192.702927,9.764298788,0.001024097,0.353313536,0,0.020481944,0.209939927,0
Belarus,BLR,2014,94.31353141,191.2145483,9.686462625,0.005089824,0.307934378,0,0.02290421,0.201048065,0
Belarus,BLR,2015,80.53247955,178.9892484,8.613836171,0.022767875,0.280803796,0,0.098660793,0.237797809,0
Belarus,BLR,2016,79.17642514,177.8753045,9.464082891,0.065384668,0.357100877,0,0.183580029,0.236390722,0
